TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,hour,day_of_week,amount_zscore,transaction_frequency,avg_transaction_amount,max_transaction_amount,device_count,location_count,anomaly_score,risk_label,confidence_score
TX002052,AC00181,261.77,2023-01-12 18:07:21,Debit,Chicago,D000026,82.75.200.117,M004,Online,28,Student,46,1,824.71,2024-11-04 08:11:48,18,3,-0.12270676084472255,5,289.46,800.55,5,5,0.0,C,0.012270676084472255
TX002053,AC00120,183.22,2023-10-05 18:40:15,Debit,Milwaukee,D000290,64.15.0.66,M099,ATM,27,Student,63,1,1024.42,2024-11-04 08:07:27,18,3,-0.39176314290306863,6,290.7633333333333,730.1,6,6,0.0,C,0.039176314290306866
TX002054,AC00331,58.32,2023-07-31 16:21:15,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,6027.49,2024-11-04 08:06:58,16,0,-0.8195816294605153,7,333.0442857142857,1045.45,7,7,0.0,C,0.08195816294605153
TX002055,AC00500,156.86,2023-01-30 16:37:53,Debit,Charlotte,D000168,11.167.243.171,M099,ATM,51,Doctor,102,1,14453.35,2024-11-04 08:10:27,16,0,-0.4820537378242398,4,161.74,225.93,4,3,0.0,C,0.04820537378242398
TX002056,AC00292,120.67,2023-12-25 18:16:39,Debit,Colorado Springs,D000119,214.247.164.80,M040,ATM,42,Doctor,233,1,5374.54,2024-11-04 08:12:08,18,0,-0.6060149149940877,7,279.17571428571426,712.75,7,7,0.0,C,0.060601491499408765
TX002057,AC00436,308.62,2023-10-06 18:59:06,Credit,Sacramento,D000482,61.95.76.233,M047,Branch,59,Engineer,101,1,9148.08,2024-11-04 08:06:47,18,4,0.03776798771585697,5,206.974,329.4,5,3,0.0,C,0.003776798771585697
TX002058,AC00476,506.81,2023-12-20 16:17:24,Debit,Milwaukee,D000650,138.220.61.84,M091,ATM,59,Engineer,41,1,2757.23,2024-11-04 08:08:00,16,2,0.7166258408048909,1,506.81,506.81,1,1,1.0,A,0.07166258408048909
TX002059,AC00391,328.39,2023-11-09 16:47:01,Debit,New York,D000396,110.150.1.201,M013,ATM,41,Engineer,108,1,2523.83,2024-11-04 08:11:57,16,3,0.10548593390673537,3,155.93666666666667,328.39,3,3,0.0,C,0.010548593390673537
TX002060,AC00267,796.3,2023-03-22 16:03:01,Debit,Austin,D000225,93.160.83.196,M062,Branch,67,Retired,64,1,1498.79,2024-11-04 08:08:32,16,2,1.7082124995199846,10,200.31099999999998,796.3,9,10,0.5,B,0.17082124995199846
TX002061,AC00034,72.47,2023-10-17 18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,29,Doctor,72,1,1305.56,2024-11-04 08:11:10,18,1,-0.7711138025206604,4,251.97500000000002,637.97,4,4,0.0,C,0.07711138025206604
TX002062,AC00425,279.6,2023-05-31 16:28:06,Debit,Fort Worth,D000452,182.84.41.229,M097,ATM,25,Student,131,1,1910.9,2024-11-04 08:06:53,16,2,-0.06163387361238236,7,355.30571428571426,644.17,7,7,0.0,C,0.006163387361238236
TX002063,AC00048,304.2,2023-06-08 16:06:13,Debit,Indianapolis,D000652,11.188.75.155,M083,Online,25,Student,102,1,423.64,2024-11-04 08:10:19,16,3,0.022628214212382824,3,534.09,1283.97,3,3,0.0,C,0.0022628214212382825
TX002064,AC00110,351.38,2023-06-26 18:41:55,Debit,New York,D000254,47.82.77.181,M026,Branch,64,Retired,21,1,7606.63,2024-11-04 08:06:32,18,0,0.18423330785353842,8,313.47125,1250.94,8,8,0.0,C,0.018423330785353843
TX002065,AC00427,86.07,2023-11-20 18:40:45,Debit,Dallas,D000355,192.163.114.167,M078,Branch,31,Doctor,23,1,842.56,2024-11-04 08:12:19,18,0,-0.7245298840484324,9,266.39444444444445,926.53,9,7,0.0,C,0.07245298840484324
TX002066,AC00483,604.5,2023-08-08 18:39:24,Debit,Portland,D000501,31.127.129.152,M073,ATM,28,Student,80,1,709.42,2024-11-04 08:06:32,18,1,1.051242237536652,4,401.43,615.58,4,4,0.0,C,0.10512422375366519
TX002067,AC00310,258.7,2023-02-22 17:12:15,Debit,Charlotte,D000285,161.71.2.223,M035,ATM,27,Student,123,1,1358.37,2024-11-04 08:06:36,17,2,-0.1332223953822034,7,439.97714285714284,832.3,7,7,0.0,C,0.01332223953822034
TX002068,AC00179,994.63,2023-06-21 16:00:07,Debit,Austin,D000345,147.119.62.178,M030,Online,61,Doctor,158,1,13538.14,2024-11-04 08:09:25,16,2,2.387549892946233,6,636.6216666666667,1831.02,6,6,1.0,A,0.2387549892946233
TX002069,AC00363,11.46,2023-01-31 17:14:32,Credit,Austin,D000232,179.43.245.131,M027,Branch,75,Retired,64,1,7258.33,2024-11-04 08:08:10,17,1,-0.9800906309023243,12,391.90916666666664,1362.55,12,11,1.0,A,0.09800906309023243
TX002070,AC00080,63.76,2023-06-27 17:44:24,Debit,San Antonio,D000211,134.222.122.238,M002,ATM,69,Retired,100,1,4980.26,2024-11-04 08:10:22,17,1,-0.8009480620716241,6,373.06166666666667,991.82,6,5,0.0,C,0.0800948062071624
TX002071,AC00158,446.83,2023-06-26 18:51:31,Credit,Miami,D000378,77.92.193.22,M051,Branch,55,Retired,143,1,1623.5,2024-11-04 08:09:33,18,0,0.5111770591898737,7,336.3742857142857,775.6,7,7,0.0,C,0.051117705918987365
TX002072,AC00033,63.54,2023-05-22 18:23:18,Debit,Dallas,D000195,51.250.122.123,M045,ATM,26,Engineer,136,1,4401.78,2024-11-04 08:07:31,18,0,-0.8017016254586748,6,150.165,397.01,6,6,0.0,C,0.08017016254586748
TX002073,AC00492,81.11,2023-10-16 18:07:26,Debit,Charlotte,D000402,51.250.46.149,M044,Online,48,Engineer,110,1,2051.37,2024-11-04 08:07:46,18,0,-0.7415193131383038,5,157.848,369.89,5,5,0.0,C,0.07415193131383038
TX002074,AC00228,441.26,2023-02-27 16:07:46,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,13704.92,2024-11-04 08:11:41,16,0,0.49209820434499796,8,313.73749999999995,1079.11,8,8,0.0,C,0.0492098204344998
TX002075,AC00058,170.96,2023-12-28 16:46:46,Debit,Washington,D000644,96.24.89.146,M083,Branch,64,Doctor,69,1,13374.89,2024-11-04 08:06:53,16,3,-0.4337571752905329,7,245.6542857142857,583.92,7,7,0.0,C,0.043375717529053295
TX002076,AC00427,48.51,2023-01-09 17:22:18,Debit,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23,2024-11-04 08:10:53,17,0,-0.8531837059467327,9,266.39444444444445,926.53,9,7,0.0,C,0.08531837059467326
TX002077,AC00236,325.03,2023-01-11 17:04:19,Debit,Jacksonville,D000289,111.226.226.202,M098,Branch,60,Doctor,106,1,13521.76,2024-11-04 08:10:08,17,2,0.09397696581359664,6,345.3999999999999,922.55,6,6,0.0,C,0.009397696581359664
TX002078,AC00144,125.83,2023-05-29 17:14:03,Debit,Los Angeles,D000608,113.137.153.101,M001,ATM,57,Retired,138,1,6109.86,2024-11-04 08:11:30,17,0,-0.5883404282796248,8,230.37125,518.85,8,8,0.0,C,0.058834042827962486
TX002079,AC00256,506.83,2023-04-24 17:27:12,Debit,Indianapolis,D000410,116.43.88.219,M064,Branch,37,Engineer,45,1,9975.79,2024-11-04 08:07:31,17,0,0.71669434656735,3,419.46333333333337,584.88,3,3,0.5,B,0.071669434656735
TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,D000165,44.67.137.125,M085,Branch,41,Doctor,173,1,13856.18,2024-11-04 08:08:51,18,0,1.5117379727871174,9,194.64111111111112,738.94,9,8,1.0,A,0.15117379727871175
TX002081,AC00492,180.36,2023-05-30 16:12:10,Credit,Oklahoma City,D000451,184.185.209.72,M021,Online,33,Engineer,55,1,9905.23,2024-11-04 08:06:40,16,1,-0.40155946693472827,5,157.848,369.89,5,5,0.0,C,0.040155946693472826
TX002082,AC00498,225.1,2023-12-11 17:28:44,Debit,Boston,D000047,217.82.46.37,M082,ATM,28,Student,35,1,1547.71,2024-11-04 08:07:08,17,0,-0.24831207631359015,8,381.3775,1095.09,8,8,0.0,C,0.024831207631359015
TX002083,AC00005,359.51,2023-11-30 18:08:39,Debit,Charlotte,D000144,32.169.88.41,M010,Online,79,Retired,157,1,7153.72,2024-11-04 08:12:11,18,3,0.21208090029318644,9,347.97444444444443,680.76,9,9,0.0,C,0.021208090029318644
TX002084,AC00204,720.46,2023-12-07 16:10:40,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54,2024-11-04 08:08:35,16,3,1.4484386482748548,7,379.82142857142856,752.69,7,7,0.0,C,0.14484386482748549
TX002085,AC00428,1116.57,2023-02-23 16:54:09,Debit,Tucson,D000204,135.73.131.111,M005,ATM,56,Retired,104,1,1393.14,2024-11-04 08:07:14,16,3,2.8052295266597236,3,575.98,1116.57,3,3,0.5,B,0.2805229526659724
TX002086,AC00019,291.46,2023-02-08 16:29:56,Debit,Miami,D000665,149.84.108.18,M046,ATM,57,Retired,135,1,7142.53,2024-11-04 08:10:03,16,2,-0.02100995647410135,4,237.0475,489.31,4,4,0.0,C,0.002100995647410135
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,23,Student,73,1,325.15,2024-11-04 08:08:01,18,0,3.066853033491251,6,323.68666666666667,1192.95,6,6,1.0,A,0.30668530334912514
TX002088,AC00449,98.24,2023-04-10 17:58:46,Debit,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04 08:08:58,17,0,-0.6828441275920343,5,159.296,341.84,5,5,0.0,C,0.06828441275920343
TX002089,AC00213,100.48,2023-02-17 16:53:25,Credit,Milwaukee,D000139,136.172.149.77,M100,Branch,18,Student,104,1,6149.81,2024-11-04 08:12:12,16,4,-0.6751714821966084,6,262.7866666666667,777.92,6,6,0.0,C,0.06751714821966084
TX002090,AC00076,45.9,2023-07-04 18:55:57,Debit,Columbus,D000565,221.169.49.152,M002,Branch,56,Engineer,264,1,5698.25,2024-11-04 08:07:45,18,1,-0.8621237079476528,7,237.14857142857144,515.94,7,7,0.0,C,0.08621237079476528
TX002091,AC00442,258.21,2023-11-27 17:19:31,Debit,San Antonio,D000530,68.254.244.208,M014,Online,39,Doctor,225,1,9562.41,2024-11-04 08:10:11,17,0,-0.13490078656245283,9,186.5911111111111,496.03,9,9,0.0,C,0.013490078656245283
TX002092,AC00228,1079.11,2023-05-05 16:42:25,Debit,Las Vegas,D000203,209.214.250.164,M042,Online,53,Engineer,211,1,2038.31,2024-11-04 08:07:41,16,4,2.676918233573719,8,313.73749999999995,1079.11,8,8,0.5,B,0.2676918233573719
TX002093,AC00081,287.51,2023-05-22 16:57:31,Debit,El Paso,D000698,189.20.224.220,M016,Online,22,Student,255,1,187.65,2024-11-04 08:08:19,16,0,-0.03453984455978517,3,202.45666666666668,315.39,3,3,0.0,C,0.003453984455978517
TX002094,AC00072,501.3,2023-05-22 18:27:37,Credit,San Antonio,D000428,197.187.216.106,M020,Online,26,Engineer,146,1,8520.08,2024-11-04 08:08:07,18,0,0.6977525032473927,4,322.255,645.04,4,4,0.0,C,0.06977525032473927
TX002095,AC00261,26.1,2023-02-17 16:21:21,Debit,Mesa,D000353,77.92.193.22,M001,ATM,27,Student,32,1,1435.72,2024-11-04 08:07:09,16,4,-0.92994441278222,8,145.12875,508.73,8,7,0.0,C,0.092994441278222
TX002096,AC00082,436.77,2023-09-28 16:14:49,Debit,Jacksonville,D000281,48.31.196.24,M075,ATM,20,Student,176,1,825.69,2024-11-04 08:09:11,16,3,0.4767186606729168,3,240.69333333333336,436.77,3,3,0.0,C,0.04767186606729168
TX002097,AC00334,292.38,2023-05-15 16:49:14,Debit,Baltimore,D000687,3.11.254.2,M001,ATM,68,Doctor,224,1,5803.89,2024-11-04 08:09:42,16,0,-0.01785869140097999,3,283.00333333333333,378.2,3,2,0.0,C,0.0017858691400979992
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,16,2,2.496576813899984,4,692.71,1026.46,4,3,0.5,B,0.2496576813899984
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2024-11-04 08:06:44,18,3,-0.9327188961618159,4,151.985,327.8,4,3,0.0,C,0.09327188961618159
TX002100,AC00239,123.35,2023-08-11 17:00:56,Credit,Baltimore,D000170,172.111.76.65,M070,Online,31,Doctor,10,1,6852.16,2024-11-04 08:09:58,17,4,-0.5968351428245604,5,207.22799999999998,302.63,5,5,0.0,C,0.05968351428245604
TX002101,AC00394,139.52,2023-09-22 18:02:42,Debit,Portland,D000504,216.79.134.201,M025,Branch,23,Student,31,1,1570.22,2024-11-04 08:08:00,18,4,-0.5414482338763306,7,240.10999999999999,519.62,7,7,0.0,C,0.05414482338763306
TX002102,AC00374,51.2,2023-03-13 18:45:47,Debit,Tucson,D000105,21.97.154.92,M066,Online,18,Student,83,1,730.6,2024-11-04 08:06:44,18,0,-0.8439696808959758,6,222.90833333333333,516.72,6,5,0.0,C,0.08439696808959758
TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,13185.39,2024-11-04 08:07:00,17,2,-0.5985477868860394,9,194.64111111111112,738.94,9,8,0.0,C,0.059854778688603935
TX002104,AC00281,161.38,2023-11-09 16:06:17,Credit,Colorado Springs,D000690,71.93.189.160,M019,Online,24,Student,101,1,3900.34,2024-11-04 08:10:55,16,3,-0.46657143550847,4,288.0275,501.15,4,4,0.0,C,0.046657143550847005
TX002105,AC00140,2.51,2023-04-17 16:04:21,Debit,Baltimore,D000539,46.150.175.171,M099,Online,63,Retired,32,1,4891.56,2024-11-04 08:11:22,16,0,-1.0107469596027978,7,150.40285714285713,241.45,7,7,0.0,C,0.10107469596027978
TX002106,AC00058,22.62,2023-05-10 16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,64,Doctor,102,1,7682.0,2024-11-04 08:11:17,16,2,-0.9418644154501137,7,245.6542857142857,583.92,7,7,0.0,C,0.09418644154501137
TX002107,AC00066,126.83,2023-02-20 16:40:25,Debit,Austin,D000593,21.122.39.207,M007,Branch,57,Retired,39,1,6100.98,2024-11-04 08:10:31,16,0,-0.5849151401566669,4,215.76749999999998,347.25,4,4,0.0,C,0.05849151401566669
TX002108,AC00190,46.6,2023-08-30 17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,55,Doctor,68,1,1562.9,2024-11-04 08:06:23,17,2,-0.8597260062615822,5,220.82799999999997,602.8,5,5,0.0,C,0.08597260062615822
TX002109,AC00452,243.8,2023-01-03 16:42:41,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:09,16,1,-0.18425918841427663,7,195.96,778.49,7,5,0.0,C,0.018425918841427663
TX002110,AC00099,231.51,2023-08-28 17:22:16,Credit,Oklahoma City,D000380,205.69.66.135,M008,Branch,60,Retired,96,1,5790.7,2024-11-04 08:12:09,17,0,-0.22635597944542976,4,627.745,1041.88,4,4,0.0,C,0.022635597944542975
TX002111,AC00126,175.05,2023-01-02 17:05:16,Debit,San Francisco,D000299,24.129.74.189,M068,Online,39,Engineer,34,1,1447.35,2024-11-04 08:08:09,17,0,-0.41974774686763494,7,217.12285714285713,643.03,7,7,0.0,C,0.04197477468676349
TX002112,AC00021,762.74,2023-05-02 17:24:54,Debit,Los Angeles,D000196,8.136.178.116,M053,ATM,64,Doctor,244,1,207.1,2024-11-04 08:06:39,17,1,1.5932598301135164,8,532.9175,1142.83,8,8,0.0,C,0.15932598301135165
TX002113,AC00353,34.03,2023-05-22 17:09:30,Debit,Los Angeles,D000133,141.241.241.128,M016,Branch,57,Engineer,38,1,3077.2,2024-11-04 08:09:59,17,0,-0.9027818779671635,5,76.75,151.37,5,5,0.0,C,0.09027818779671634
TX002114,AC00482,15.95,2023-03-14 17:10:00,Debit,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2024-11-04 08:11:39,17,1,-0.9647110872302431,6,265.6716666666667,686.17,6,5,0.0,C,0.09647110872302431
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,17,4,2.154287771772797,9,266.39444444444445,926.53,9,7,0.5,B,0.21542877717727968
TX002116,AC00430,101.51,2023-03-23 16:17:51,Credit,Tucson,D000055,28.149.72.129,M042,Online,46,Engineer,199,1,3052.47,2024-11-04 08:11:54,16,3,-0.6716434354299619,7,210.43,705.6,7,6,0.0,C,0.06716434354299619
TX002117,AC00043,309.42,2023-10-18 16:51:31,Debit,Fresno,D000395,214.32.109.197,M089,Branch,27,Engineer,42,1,8564.46,2024-11-04 08:10:21,16,2,0.04050821821422336,4,503.6875,729.38,4,4,0.5,B,0.004050821821422336
TX002118,AC00186,257.6,2023-12-18 16:30:46,Credit,Fort Worth,D000576,40.244.94.218,M004,Online,59,Retired,293,1,7950.74,2024-11-04 08:09:57,16,0,-0.13699021231745703,2,228.41500000000002,257.6,2,2,0.0,C,0.013699021231745703
TX002119,AC00248,746.78,2023-11-27 16:29:16,Credit,Mesa,D000243,112.66.191.48,M001,Branch,21,Student,64,1,1699.81,2024-11-04 08:07:44,16,0,1.5385922316711074,7,311.50999999999993,746.78,7,7,0.0,C,0.15385922316711073
TX002120,AC00069,82.01,2023-12-25 17:27:57,Credit,Sacramento,D000447,210.98.198.143,M097,Branch,23,Student,156,1,287.46,2024-11-04 08:07:14,17,0,-0.7384365538276416,7,231.08285714285714,603.54,7,6,0.0,C,0.07384365538276416
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594,113.137.153.101,M022,Online,23,Student,187,1,1154.48,2024-11-04 08:10:10,16,1,0.6144837489782852,7,293.7442857142857,516.47,7,7,0.0,C,0.06144837489782852
TX002122,AC00090,320.11,2023-08-31 16:26:37,Debit,El Paso,D000614,85.240.254.83,M025,Branch,23,Student,130,1,4076.48,2024-11-04 08:07:38,16,3,0.07712454824864372,9,286.66333333333336,839.33,9,9,0.0,C,0.007712454824864372
TX002123,AC00210,333.39,2023-09-11 16:36:59,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,68,Doctor,35,1,10628.59,2024-11-04 08:08:37,16,0,0.12261237452152506,4,260.7875,343.88,4,4,0.0,C,0.012261237452152506
TX002124,AC00014,10.3,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,47,Engineer,197,1,7801.32,2024-11-04 08:10:12,16,3,-0.9840639651249554,9,348.25333333333333,719.76,9,9,0.0,C,0.09840639651249554
TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,634.16,2024-11-04 08:07:37,16,1,1.5066685463651397,7,302.96571428571434,737.46,7,7,0.0,C,0.15066685463651397
TX002126,AC00021,416.55,2023-05-05 17:31:53,Debit,Oklahoma City,D000430,188.205.152.176,M038,Online,33,Engineer,73,1,922.96,2024-11-04 08:07:20,17,4,0.4074593348267074,8,532.9175,1142.83,8,8,0.5,B,0.040745933482670735
TX002127,AC00242,84.91,2023-10-16 18:38:15,Debit,Raleigh,D000667,141.201.46.191,M034,Online,18,Student,68,1,1671.86,2024-11-04 08:06:59,18,0,-0.7285032182710637,9,145.5211111111111,411.72,9,7,0.0,C,0.07285032182710637
TX002128,AC00413,98.95,2023-12-29 17:37:37,Debit,Mesa,D000432,112.196.12.19,M084,Branch,75,Retired,73,1,5670.82,2024-11-04 08:07:52,17,4,-0.6804121730247342,4,360.2775,854.64,4,4,0.0,C,0.06804121730247342
TX002129,AC00082,18.14,2023-02-17 18:46:59,Credit,Milwaukee,D000579,99.205.173.118,M097,ATM,58,Retired,48,1,6020.85,2024-11-04 08:11:08,18,4,-0.9572097062409652,3,240.69333333333336,436.77,3,3,0.0,C,0.09572097062409653
TX002130,AC00304,1154.79,2023-08-02 17:52:47,Debit,Columbus,D000585,97.4.209.133,M006,ATM,51,Doctor,108,1,6180.3,2024-11-04 08:11:47,17,2,2.936144038719176,11,331.9818181818182,1154.79,11,9,1.0,A,0.2936144038719176
TX002131,AC00098,215.13,2023-01-05 16:02:42,Debit,Charlotte,D000606,161.168.126.136,M016,Online,46,Engineer,114,1,3956.69,2024-11-04 08:08:16,16,3,-0.28246219889948077,5,642.514,1340.19,5,5,0.0,C,0.028246219889948077
TX002132,AC00372,218.57,2023-10-16 16:30:38,Credit,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,16,0,-0.2706792077565055,3,680.61,986.81,3,3,0.0,C,0.02706792077565055
TX002133,AC00274,341.88,2023-06-14 16:34:43,Debit,Austin,D000321,3.11.254.2,M053,ATM,43,Engineer,89,1,4159.52,2024-11-04 08:11:00,16,2,0.151693070685438,5,266.072,775.23,5,5,0.0,C,0.015169307068543799
TX002134,AC00080,691.92,2023-07-10 16:37:18,Debit,Boston,D000187,163.58.140.206,M010,Online,19,Student,61,1,1084.65,2024-11-04 08:12:13,16,0,1.3506809252456349,6,373.06166666666667,991.82,6,5,0.0,C,0.13506809252456348
TX002135,AC00064,50.43,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,32,Doctor,51,1,9794.26,2024-11-04 08:09:10,16,0,-0.8466071527506533,4,352.7625,606.27,4,4,0.0,C,0.08466071527506533
TX002136,AC00241,440.43,2023-09-21 17:41:34,Debit,Colorado Springs,D000614,111.226.226.202,M015,Branch,78,Retired,23,1,5123.24,2024-11-04 08:07:52,17,3,0.48925521520294296,9,193.63444444444445,440.43,8,8,0.0,C,0.04892552152029429
TX002137,AC00055,299.03,2023-01-19 17:27:01,Debit,Columbus,D000383,193.221.15.59,M018,Branch,39,Engineer,52,1,1381.28,2024-11-04 08:10:02,17,3,0.004919474616690224,5,188.22199999999998,386.68,5,5,0.0,C,0.0004919474616690224
TX002138,AC00215,1.98,2023-12-25 17:41:33,Debit,Seattle,D000690,45.241.13.208,M074,ATM,66,Doctor,170,1,11619.1,2024-11-04 08:10:47,17,0,-1.0125623623079654,5,192.374,588.54,5,5,0.0,C,0.10125623623079653
TX002139,AC00037,173.45,2023-12-25 16:25:43,Debit,Philadelphia,D000053,136.250.159.93,M066,ATM,31,Engineer,161,1,9077.62,2024-11-04 08:07:11,16,0,-0.4252282078643677,2,126.625,173.45,2,2,0.0,C,0.04252282078643677
TX002140,AC00325,438.76,2023-02-13 16:48:50,Debit,San Antonio,D000074,182.84.41.229,M072,Branch,22,Student,73,1,1824.19,2024-11-04 08:11:13,16,0,0.48353498403760314,5,331.656,601.4,5,4,0.0,C,0.04835349840376031
TX002141,AC00394,519.62,2023-11-23 17:42:11,Credit,Washington,D000046,51.250.46.149,M026,Online,71,Retired,40,1,4159.33,2024-11-04 08:06:37,17,3,0.7605037816599821,7,240.10999999999999,519.62,7,7,0.0,C,0.07605037816599822
TX002142,AC00164,738.68,2023-03-07 16:36:08,Debit,Chicago,D000369,197.23.128.119,M096,Online,50,Doctor,124,1,14352.33,2024-11-04 08:11:40,16,1,1.510847397875148,6,506.56333333333333,738.68,6,6,0.0,C,0.1510847397875148
TX002143,AC00096,151.14,2023-06-01 16:18:49,Debit,Memphis,D000142,143.212.47.226,M004,Online,64,Retired,38,1,2156.54,2024-11-04 08:11:40,16,3,-0.5016463858875594,3,294.09999999999997,535.4,3,3,0.0,C,0.05016463858875594
TX002144,AC00402,75.77,2023-08-07 17:48:31,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,51,Engineer,148,1,8361.7,2024-11-04 08:09:47,17,0,-0.7598103517148992,4,328.71,770.65,4,4,0.0,C,0.07598103517148992
TX002145,AC00077,444.52,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,27,Engineer,17,1,5424.6,2024-11-04 08:06:58,16,1,0.5032646436258408,6,292.72,651.82,6,6,0.0,C,0.050326464362584075
TX002146,AC00116,5.29,2023-03-08 18:51:57,Debit,Indianapolis,D000479,23.92.205.75,M062,Online,52,Doctor,276,1,11263.89,2024-11-04 08:09:14,18,2,-1.0012246586209748,6,196.705,408.62,6,6,0.0,C,0.10012246586209747
TX002147,AC00145,97.63,2023-05-15 16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,48,Doctor,127,1,12467.31,2024-11-04 08:11:10,16,0,-0.6849335533470386,5,280.55600000000004,515.57,5,5,0.0,C,0.06849335533470387
TX002148,AC00457,256.95,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10,16,3,-0.1392166495973798,3,261.5933333333333,406.12,3,3,0.0,C,0.01392166495973798
TX002149,AC00021,734.86,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,48,Engineer,290,1,6242.03,2024-11-04 08:08:49,16,4,1.497762797245449,8,532.9175,1142.83,8,8,0.5,B,0.1497762797245449
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,11565.97,2024-11-04 08:08:33,17,1,3.265485491741582,8,313.47125,1250.94,8,8,0.5,B,0.3265485491741582
TX002151,AC00284,84.28,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,17,0,-0.7306611497885271,8,441.66875,1036.21,8,7,0.0,C,0.07306611497885271
TX002152,AC00012,927.45,2023-08-07 18:52:42,Debit,Austin,D000210,176.96.83.253,M027,ATM,24,Student,95,1,1161.84,2024-11-04 08:07:13,18,0,2.1574390368459184,6,344.63000000000005,927.45,6,6,0.0,C,0.21574390368459184
TX002153,AC00065,202.49,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,48,Engineer,69,1,7447.1,2024-11-04 08:08:28,16,3,-0.3257578407736691,5,220.03400000000002,390.09,5,5,0.0,C,0.03257578407736691
